"COMID","StreamOrde","TotDASqKM","logQ_m3_div_s","logDA_km2","logw_m","length_m","logwbkf_m","logd_m","logdbkf_m","logSlope","logK_m_div_s","D50_m","pred_annual_DOC","pred_annual_DO","no3_conc_mg_l","logRT_total_hz_s","logq_hz_total_m_s","totco2g_m2_day","totco2_o2g_m2_day","totco2_ang_m2_day"
"23102884",1,1.6443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23102886",1,0.8181,-3.70285712926443,-0.0871936073387077,-0.177601130831694,2202,0.132248826780306,-1.46916943185013,-0.919528435224575,-1.40101984532282,-4.40422499329776,2.19495e-05,3.94077765765097,10.2718803867943,8.22082915701261,6.08759993807967,-7.38933983691012,0.00790270404742712,0.0069834392449116,0.000919264802515528
"23102888",2,23.1039,-2.23832494492988,1.36368529614828,0.586125418570523,1432,0.803192791619207,-0.902625222767331,-0.350996845534598,-1.72297375017433,-4.69348061747909,6.62899e-05,1.83907470998847,10.3407540022726,1.31444970950882,7.25544871029801,-7.52432881167557,0.00225312985111576,0.0022346827006762,1.84471504395587e-05
"23102890",2,9.4419,-2.574827255077,0.975059396468232,0.381557058897191,2285,0.623476757880107,-1.05437720714323,-0.465468099770626,-1.34369419157923,-4.05150341124069,0.0001650934,2.26206616512875,10.3964777512929,4.66301394868433,6.16159929405167,-6.60924147126128,0.0229364624049748,0.0226478525927671,0.000288609812207679
"23102892",2,4.2921,-2.94589510674338,0.632669831873192,0.201326992768972,350,0.465142239791278,-1.1880746678594,-0.679880425275586,-1.17189279510232,-4.15600833729943,0.000142305,1.11348150026206,9.82697567527234,1.48466516061842,5.91855146067474,-6.65915945018767,0.0112218662668502,0.0111632248295753,5.86414372748401e-05
"23102896",1,6.5907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23102898",1,2.6001,-3.20553244862021,0.414990051283522,0.0867427726077814,3060,0.36447847336454,-1.27307502098531,-0.63043868072667,-1.47041271708829,-4.40422499329776,2.9894e-05,1.81608866656767,9.78902197787578,2.76818292032232,6.39689087508916,-7.73754891026957,0.00151001979677623,0.00149527060729238,1.47491894838531e-05
"23102900",1,2.6235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23102902",1,1.7955,-3.34383517292904,0.254185409462092,0.00209699415516132,1861,0.29011602747821,-1.33586657258439,-0.67780430671036,-1.38852438479683,-4.40422499329776,3.11131e-05,0.781818181818182,9.31358505442852,0.884575266162476,6.25192475121891,-8.04095860767891,0.000309660803517319,0.00030821353321472,1.44727030259968e-06
"23102904",1,2.6271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23102908",3,45.9495,-1.92058925377712,1.66228078996756,0.743302771975811,689,0.94127519396488,-0.786028622599629,-0.263044393720342,-1.67505795938187,-4.1335159434852,0.000146928,1.03631980998995,10.4528714276315,1.77791498074416,6.80288895527235,-6.80548565811753,0.00694643699699479,0.00691668517507588,2.97518219189127e-05
"23102910",1,2.3112,-1.97392384312443,0.363837528836141,0.0598166526069551,2629,0.340823517640894,-0.942548228802688,-0.334548656698696,-0.969362273870413,-3.10392719477952,0.000756233578981991,0.781818181818182,9.65071779661797,0.283122318833582,4.89735849144426,-5.13247795554373,0.68105009441682,0.678297940838372,0.00275215357844758
"23102912",3,45.9936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23102914",3,46.0188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23102916",2,4.2714,-2.92470580584762,0.630570243320645,0.200221792661267,3667,0.464171306748837,-1.18889452247202,-0.56693870549266,-1.44571561844131,-4.40422499329776,5.49505e-05,0.781818181818182,9.59554516806795,0.998386923639508,6.45098136550623,-7.36151074304536,0.00146052479740708,0.00145409530086087,6.42949654621459e-06
"23102918",1,1.2546,-3.46877381368131,0.0985052832013155,-0.0798512961907052,2427,0.218123360889021,-1.39665708647271,-0.72366048693084,-1.42509234227503,-4.40422499329776,3.10226e-05,3.47859432881296,10.1495588379832,1.21652053470501,6.27764102595471,-7.25026368443094,0.00936831034901885,0.00870880843040823,0.000659501918610618
"23102920",1,0.9747,-3.54795505972894,-0.0111290339353548,-0.137561583742356,1613,0.167424103187159,-1.43946747425704,-0.929016052633553,-1.27331679301864,-4.40422499329776,4.31811e-05,3.58748552017213,10.1392528631722,3.16384234717209,5.94053200408875,-7.45222529461218,0.0061104920867956,0.00561265277894207,0.000497839307853523
"23102924",2,2.8332,-3.13298177074644,0.452277233126352,0.106370331225745,2414,0.381721545521128,-1.25851499336199,-0.619455597847987,-1.33448974001999,-4.40422499329776,5.87541e-05,0.781818181818182,10.1457219289463,1.05808051675925,6.29960739237303,-7.20342566678957,0.0022844560662232,0.00227558582902639,8.87023719680226e-06
"23102926",2,4.1076,-2.90450241809949,0.613588145185502,0.191282604711679,1955,0.456318110850342,-1.19552575072065,-0.5719408478591,-1.24356047160381,-4.16273298284449,0.0001409514,3.06078020009745,10.341240305174,5.37325094812638,6.03624004994582,-6.74112337062787,0.0267152559754361,0.0257610152908399,0.000954240684596112
"23102928",1,3.7197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23102930",1,1.4499,-3.43401176641042,0.161338049858543,-0.0467768252936589,2551,0.247179724918768,-1.37212193097548,-0.705152853704821,-0.703954647908232,-4.27479594957,0.000143178986898834,0.781818181818182,10.5599574023663,1.01804023892489,5.60214684944481,-6.48584195861102,0.0268210508521251,0.026726028360116,9.50224920090661e-05
"23102934",1,0.9216,-1.90450243552786,-0.0354575339208632,-0.150367836077688,1430,0.15617363962357,-1.09876237697473,-0.524895174586854,-1.0479495897757,-2.64772298411011,0.00126293403921193,0.781818181818182,10.3938880311531,0.249004684041058,4.25241584750417,-4.83737404365736,1.3705578541325,1.36592829767063,0.00462955646187456
"23102936",1,1.8675,-2.30491705924453,0.271260610487436,0.0110851904326685,2555,0.29801227784675,-1.3291989891524,-0.670838306794091,-1.05455396725336,-3.50427346812642,0.000459534284303463,0.781818181818182,9.93909260693391,0.530003718923678,5.0209621499133,-5.40826025023405,0.322524440029159,0.321246809288746,0.00127763074041285
"23102940",2,6.1038,-1.12079370899683,0.785600294881392,0.281827890901153,1913,0.5358633530067,-0.777544157204154,-0.268939585644872,-1.14868733728303,-2.61245713244895,0.00174849230920627,0.781818181818182,9.72858909791447,0.193506835448044,4.63879159648798,-4.33631204070286,4.25474420860836,4.2386065648786,0.0161376437297573
"23102942",1,1.6506,-1.64269906248522,0.217641840773327,-0.017139134752935,1914,0.273216831544989,-0.999743613944813,-0.44599427714453,-0.788586422205559,-2.8728688739388,0.0012554564845227,0.781818181818182,10.2791813301933,0.23489078125948,4.35908381691823,-4.59579783614307,2.41010716677864,2.40181626337437,0.00829090340426455
"23102950",1,1.6848,-3.34383517292904,0.226548353841411,-0.0124508451401041,3824,0.277335556530533,-1.34665838580519,-0.835913589447015,-1.2446398214649,-4.40422499329776,6.10267e-05,0.781818181818182,9.89826147160487,1.31140386816035,6.02192309271944,-7.2580609222708,0.00189454375310674,0.00188676811811564,7.77563499109548e-06
"23102952",2,7.0623,-2.70285706353458,0.848946162048555,0.315172452210988,469,0.565156995068176,-1.10362233883275,-0.502615238243701,-1.40494115872936,-4.34405330018918,0.0001089289,1.8369398957368,10.1769448609489,2.83075549797161,6.46558076589427,-6.94423953531227,0.00908578451822319,0.0090062122277796,7.95722904435943e-05
"23102954",1,2.0412,-3.26920149913654,0.309885559660194,0.0314169349233007,3683,0.315873986689154,-1.3141165854128,-0.776963959947551,-1.31080101618003,-4.40422499329776,5.73438e-05,1.72415335540489,9.93935156494164,1.70285509165151,6.1640351111376,-7.17327747983101,0.00517107184353284,0.00512751205096389,4.35597925689539e-05
"23102958",1,2.9943,-3.13298177074644,0.476295310308147,0.119013180443032,875,0.392828457265059,-1.24913633099694,-0.612380980770971,-1.56415563401556,-4.40422499329776,2.39407e-05,2.69031930720832,9.67749470227687,1.87384713088975,6.53063472282091,-7.32057210338788,0.00520667640515164,0.00505124617236225,0.000155430232789394
"23102960",1,1.8549,-3.34383517292904,0.268320501218538,0.00953754955002503,813,0.296652654679583,-1.33034705348765,-0.673640761136858,-1.53169270333929,-4.40422499329776,1.82134e-05,2.87657066743307,9.98137284433107,1.40327449408705,6.42481005215144,-7.38721614328026,0.00511976512288065,0.00495133568342946,0.00016842943945119
"23102962",1,1.5696,-1.68941791526513,0.195788990035873,-0.0286422328048856,1440,0.263111206408679,-1.00829299196599,-0.452806658847644,-1.09535574327768,-2.59392065086455,0.00143742444056952,0.781818181818182,10.5932172819719,0.288696572306768,4.35024224763497,-4.63819471420082,2.53390669280111,2.52557438429728,0.00833230850383248
"23102970",1,1.1322,-3.54795505972894,0.053923150548575,-0.103318835937846,2592,0.197506814069632,-1.41406567179824,-0.736792325747965,-0.748388689612203,-4.26048868247412,0.000136023400530195,0.781818181818182,10.2925993066279,1.00403057563537,5.60233355296091,-6.55703687966916,0.0187681867934869,0.018697920031249,7.02667622378428e-05
"23102974",1,0.6876,-2.82367923353465,-0.162664131984985,-0.217327977249509,1667,0.0973482620860736,-1.49863942278248,-0.748887346075201,-1.09555230716426,-3.40229531452103,0.000419069295809993,0.781818181818182,8.35320712481908,0.522488589945112,4.81446318566423,-5.76694795993856,0.063603418386016,0.0632297064237374,0.000373711962278664
"23102976",1,0.9585,-3.64486507273699,-0.0184078827859186,-0.141393088978872,2854,0.164058074709163,-1.44230974365872,-0.941115811502919,-0.942624841527752,-4.37909913577134,0.0001036359,0.781818181818182,10.2266012327832,1.1373032762737,5.69974172599468,-6.86806070478957,0.00459788535866289,0.00458042812559683,1.74572330660546e-05
"23102978",1,1.0107,-3.59371263549497,0.00462226570078263,-0.12927027446024,1506,0.174708129030967,-1.43331685147373,-0.812929903881855,-1.01264003854664,-4.56162222383478,7.99542e-05,0.781818181818182,10.3939400365681,1.07197201724202,6.01110306526875,-7.36351210364663,0.0014340554112318,0.00142879510427313,5.2603069586668e-06
"23102980",3,15.0381,-2.38063778236396,1.17719296846034,0.48795792742237,1422,0.716951340695728,-0.975447391663538,-0.40592887827609,-1.40046701431888,-3.97102960757559,0.0001850993,2.07329519489519,10.3239889767851,3.92274695785696,6.2199888885717,-6.50598462524286,0.0267142271375639,0.0264326971146798,0.000281530022884061
"23102982",1,0.7866,-3.70285712926443,-0.104246057926272,-0.186577351531293,2048,0.124363097116761,-1.47582813170922,-0.783381674779641,-1.42807907935785,-4.40422499329776,1.58531e-05,0.781818181818182,9.07227509316749,1.13726214043989,6.21435196523117,-7.72584215073632,0.000681551378915828,0.000678150862816065,3.40051609976247e-06
"23102984",1,0.3672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23102986",2,11.0457,-2.51052861103545,1.04319324365736,0.417421959741907,2483,0.654984551854459,-1.0277720672551,-0.445399012844522,-1.36872957748749,-4.05059584241712,0.0001653065,1.80309452304761,10.0242521261023,2.23799312808688,6.22211972856504,-6.57675412606319,0.0209092145797982,0.0207237229787894,0.000185491601008811
"23102994",1,0.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23102996",1,0.4257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23102998",1,0.5643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103002",1,2.2734,-3.15001508173083,0.356675855658637,0.0560468273440362,2434,0.337511675842763,-1.29584574961697,-0.647615351341307,-1.28078343495407,-4.53288343574258,8.32879e-05,3.0750312020411,10.1629572925291,5.16268458025519,6.2713143376287,-7.95467702121334,0.00155024131716986,0.00148802651769652,6.22147994733414e-05
"23103004",1,0.6255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103006",1,2.052,-3.26920149913654,0.312177356439779,0.0326233113081229,5301,0.316933804441141,-1.31322167712415,-0.66072255561519,-0.962201642261412,-4.33090817558773,0.00011934759641597,0.781818181818182,9.67393452918226,1.09110560096366,5.89457340533856,-6.8293141573186,0.00778969140688491,0.00775619471921229,3.34966876726193e-05
"23103008",2,10.0539,-0.864457794337843,1.0023345612517,0.395914402872894,290,0.636089876147573,-0.692752328232293,-0.201375103802435,-0.817073997319452,-1.91822306449551,0.0129064127175772,1.14788599787331,10.9784409886983,0.242756511666416,3.73175509326335,-3.47009458655155,47.8420898396899,47.6649343015778,0.177155538112114
"23103010",1,0.8397,-3.70285712926443,-0.0758758468141752,-0.171643587323695,2099,0.137482608249716,-1.46475003336368,-0.92691904281967,-1.31094690816197,-4.40422499329776,2.88129e-05,3.74056653673178,9.48769915215739,1.23654379015973,6.00583068226921,-7.36051351073141,0.00820220914188977,0.00712584938325288,0.00107635975863688
"23103012",1,0.5328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103014",1,1.7154,-1.58040713639616,0.234365405741632,-0.0083360357925385,1669,0.280950471450504,-0.993200940091005,-0.440780892941168,-0.972525586178051,-2.68329969584498,0.00145268991608259,1.06861011333243,10.5881542898257,0.287981067415592,4.33837760672642,-4.48175395319795,4.45398190914757,4.43651986415046,0.0174620449971178
"23103016",3,61.02,-1.80996778526641,1.78547220330639,0.808149364478551,2717,0.998243790793334,-0.737924413581394,-0.226757888811587,-1.72524402185094,-4.13400938243349,0.0001468249,0.850515466251441,10.3707268929693,1.63898991148493,6.86983928330556,-6.83923143813887,0.00448288179913349,0.004465463901051,1.74178980824925e-05
"23103020",1,0.5562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103022",1,0.5715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103024",2,29.3517,-2.1414149304182,1.4676332599018,0.640842472822305,2163,0.851262453925345,-0.862035262604785,-0.320378572742109,-1.96269703457115,-4.40422499329776,3.70848e-05,2.71296126741643,9.75612612035716,1.34738038330427,7.26422451611128,-7.31605286924849,0.0056192227771156,0.00545382123952965,0.000165401537585958
"23103026",2,8.2377,-0.989246541307556,0.915805971801394,0.350366713891617,869,0.596075623587849,-0.726604461943889,-0.228349423139154,-1.06291747315203,-2.29124158542856,0.0031446092146639,0.781818181818182,9.90576617943234,0.197549277397572,4.29666299309523,-3.92228195001611,10.3561120553308,10.3182742813103,0.0378377740205249
"23103028",1,3.3093,-1.34628493261941,0.519736139308187,0.141879950616364,2194,0.41291721999717,-0.88155681951669,-0.351819760602844,-0.844087856853446,-2.85505902923228,0.00141382142796445,0.781818181818182,10.6561702613187,0.200993630135266,4.516106723159,-4.49837878452731,3.05452464181678,3.04501535836055,0.00950928345622454
"23103030",1,4.455,-1.26015338197601,0.648847708372894,0.209842847376878,5520,0.472623531700132,-0.831045166266091,-0.31157067399372,-1.08916506134357,-3.12584882814029,0.000941313260253794,0.781818181818182,10.1184443195431,0.191222852990572,5.03612787142599,-4.87265600007738,1.23778217248566,1.23348937432293,0.00429279816273506
"23103032",1,0.891,-3.64486507273699,-0.0501222959631252,-0.158087204031432,1766,0.149392071868737,-1.45469369768243,-0.838471299903906,-0.994234742470911,-4.5638691705703,7.96992e-05,0.781818181818182,10.3766805421626,1.00153605136036,5.97751603440813,-7.42596873227228,0.00127165152444402,0.00126698819171827,4.66333272574951e-06
"23103034",1,1.116,-3.50656244428419,0.04766419460156,-0.106613480871194,2208,0.19461242453185,-1.41650969119123,-0.738635925257887,-1.42915992690749,-4.40422499329776,2.2687e-05,0.781818181818182,9.64974475383342,1.12558786686344,6.22313016824175,-7.87942606879415,0.000458838006069295,0.000456844413503542,1.9935925657526e-06
"23103036",2,21.9411,-2.12307347498985,1.3412583968009,0.574320147702496,2759,0.792821703631772,-0.911382555856866,-0.230772336906485,-5,-4.40422499329776,1e-06,2.85637162839545,9.19076744828025,2.2284975825668,8.50267704675767,-7.13194363817696,0.00893161876115664,0.00848896947027022,0.000442649290886422
"23103038",1,0.4707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103040",1,4.6026,-2.90450241809949,0.663003233129641,0.217294158476285,8292,0.479169607931471,-1.17622997618986,-0.557385443554314,-1.34509011033065,-4.50553788962273,8.65887e-05,0.781818181818182,9.73695653424334,1.04896414014513,6.4790612673568,-7.3585258894959,0.00140444209151684,0.00139845638171616,5.985709800685e-06
"23103042",1,0.4824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103046",1,0.1737,-4.54795582657777,-0.760200181552901,-0.531864320829358,3651,-0.178976112930843,-1.73196736313292,-0.889318069147963,-2.69393113269295,-4.40422499329776,1e-06,3.90433632033936,7.86838235294118,3.10810699106723,7.05551826290427,-7.95078197732982,0.00242647356121502,0.00177938636558213,0.000647087195632891
"23103048",1,3.9483,-2.95689051169076,0.59641014384427,0.182240295489017,6462,0.448374321537399,-1.20223347628598,-0.577000694216878,-1.39842190851535,-4.72004575024537,6.38336e-05,0.781818181818182,9.48768847864597,0.951581080714852,6.66756249992239,-8.05060999335509,0.000297769505997449,0.000296425648942961,1.34385705448821e-06
"23103050",1,0.5535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103052",1,0.2601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103054",1,0.4995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103056",1,0.5616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103058",1,3.7494,-2.99165260156433,0.573961775051052,0.170423723343024,6364,0.437993305226466,-1.21099919287581,-0.583612947650956,-1.46162020890828,-4.40422499329776,4.80637e-05,0.781818181818182,9.5590002994719,1.05200248327504,6.42543891946475,-7.49757288001557,0.00100080929926856,0.000996360843816494,4.44845545206889e-06
"23103060",1,0.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103062",1,0.846,-3.70285712926443,-0.0726296369609765,-0.169934818491327,2487,0.138983784470812,-1.46348244237093,-0.943545803682279,-1.2987687884649,-4.40422499329776,2.94358e-05,2.92627227862996,9.60597589915201,1.20663767331364,6.0028857784072,-7.22694530663574,0.00778513352957088,0.00744934320211857,0.000335790327452311
"23103064",1,5.1948,-2.88519729472982,0.715568831860781,0.244964106147114,4321,0.503478026188872,-1.15570397960561,-0.541902044216054,-1.44407936366016,-4.72365080529059,6.35073e-05,0.781818181818182,9.53765834481403,1.18761972618667,6.74115003380351,-8.20065945054642,0.000206475143855889,0.000205548271186037,9.26872669852465e-07
"23103066",2,4.1193,-1.28266548632352,0.614823421866624,0.191932840644508,2260,0.456889351794099,-0.844356312540488,-0.3221773645141,-1.10108562348312,-2.72957844526286,0.00146165470884916,0.781818181818182,10.5353760171257,0.25686441289594,4.62450006089309,-4.51027682866833,3.12154814280944,3.11127974612633,0.0102683966831141
"23103068",2,11.6793,-1.04402830768399,1.06741681407369,0.430172978316786,7228,0.666186491822448,-0.667290534002304,-0.181086439883774,-1.23262644733582,-3.21081165937686,0.000867430148472451,0.781818181818182,10.216540533458,0.267331711375746,5.41228175389858,-4.96717295206737,1.00689905248845,1.0033377348031,0.00356131768535023
"23103070",1,0.7047,-3.76980380934529,-0.151995728502732,-0.211712248080418,1781,0.102281755097572,-1.49447358776545,-0.995340028759188,-0.812641859811612,-4.23739570022745,0.0001267598,0.781818181818182,10.4466311818511,1.24479479597512,5.39684985198588,-6.69702006325175,0.00734091314237178,0.00731422070243494,2.66924399368447e-05
"23103072",1,0.7695,-3.76980380934529,-0.113791375832503,-0.19160190091991,1925,0.119948963431129,-1.47955541926009,-0.964973804744934,-0.857013382935361,-4.3357398449646,0.0001102237,0.781818181818182,10.2797787889213,1.02479258940705,5.56921717868159,-6.80966830182971,0.00537334960799976,0.00535321515505469,2.01344529450781e-05
"23103074",2,16.9533,-0.984474026714869,1.22925424721734,0.515362406656985,3155,0.741026541389497,-0.955118323432394,-0.390594028275891,-1.50521057531337,-2.8167027432414,0.00118604987774179,0.781818181818182,10.0826903327575,0.285949726706534,5.0575331457799,-4.81820589379229,1.52578963911722,1.52019423737331,0.00559540174391183
"23103076",3,27.3312,-2.11820283389053,1.43665870018652,0.624537808419405,1462,0.836938588677486,-0.874130315982045,-0.329502248551791,-1.47043003675206,-3.82220675067036,0.0002287024,1.90848953706849,10.31321461766,3.24238634592712,6.21146036596732,-6.39222339625831,0.0331958798798795,0.0328988922143423,0.00029698766553722
"23103078",1,2.2194,-3.24692514074978,0.346235581699038,0.0505511830233316,3750,0.332683678972988,-1.29992250402206,-0.79212399383165,-1.30776345975317,-4.40422499329776,5.30729e-05,0.781818181818182,10.2772112346381,1.06895680578873,6.15346476770452,-7.24795155218056,0.00195394051270928,0.00194657897694966,7.36153575961547e-06
"23103080",1,1.4607,-3.46877381368131,0.164561029265557,-0.0450802847102943,2604,0.24867015845994,-1.37086341018758,-0.704203512847401,-1.37200691811731,-4.40422499329776,2.58942e-05,0.781818181818182,8.53452502171215,1.66790968443208,6.24999567501873,-7.70774392864352,0.000669385625510343,0.000665501869408323,3.88375610201968e-06
"23103082",1,1.2159,-1.8378377469362,0.0848978584613555,-0.0870140935254266,2139,0.211830747849895,-1.05167635743611,-0.487375727985848,-0.835871428955736,-2.94765424444354,0.00103194497174224,0.781818181818182,10.4427592484978,0.258456139480442,4.44492878053201,-4.77781928802966,1.63049201522553,1.62501881691706,0.00547319830846575
"23103084",1,1.4661,-3.46877381368131,0.166163593747834,-0.0442367125559934,50,0.249411247854145,-1.3702376361026,-0.703731471201693,-2.08618614761628,-4.40422499329776,2.6721e-06,0.781818181818182,8.53545681122058,1.66149929975304,6.88376111034405,-7.69897000433602,0.000652518900847686,0.000648727096574116,3.79180427356966e-06
"23103086",3,29.6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103088",1,1.5255,-1.68582373308405,0.183412211978426,-0.0351572313866512,2385,0.25738769321827,-1.01313509493729,-0.456664980916239,-0.937775675727053,-2.89500493330874,0.00110830091750832,0.781818181818182,10.3077608595013,0.216542273762326,4.49138982913519,-4.71863981835049,1.8623458995676,1.85604243275281,0.00630346681479129
"23103090",1,1.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103094",1,1.4949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103096",1,0.9261,-3.70285712926443,-0.0333421157982422,-0.149254303460011,2954,0.15715189288721,-1.44814131466729,-0.90747632235317,-0.969572410943256,-4.51111100399506,8.59055e-05,1.1660349214365,10.3389310249508,1.61562961246033,5.8669818191223,-7.17327747983101,0.00362596204255946,0.00360866627666895,1.72957658905081e-05
"23103098",1,2.1339,-3.34383517292904,0.329174063417513,0.0415701891902866,3239,0.324793756048018,-1.30658474457582,-0.727591724523536,-1.03241627083645,-4.20969653545035,0.0001318498,1.20314871533056,10.6367625513979,1.43997731902817,5.78478052606861,-6.79669508386152,0.00818475477301966,0.00814760985400757,3.71449190120925e-05
"23103102",2,12.4659,-0.808541009289942,1.09572363871013,0.445073376587217,602,0.679276690534366,-0.656216201001736,-0.172262104081572,-1.08149597418125,-2.09666943612307,0.00563179095058362,0.805749499263011,10.1324895207263,0.190878939034432,4.18203477571239,-3.71669793624266,17.2845893284014,17.2239704136272,0.0606189147741936
"23103106",1,2.907,-3.11659132397174,0.463445031770428,0.112248936464515,4022,0.386885978667665,-1.25415415278422,-0.616166079632836,-1.44922233670776,-4.40422499329776,3.93783e-05,0.781818181818182,9.41806144018653,0.914853939870234,6.40055432106863,-7.52287874528034,0.000960804584309244,0.000956398039207116,4.4065451021281e-06
"23103110",1,7.5897,-2.72188031425559,0.880224609766428,0.331637079885164,9100,0.579621390184404,-1.0914086225594,-0.493402051098729,-1.40066625397139,-4.42231981696508,9.74609e-05,1.00867032380042,9.60415408383957,1.08236275528771,6.52850012547245,-7.23582386760967,0.00246363285038198,0.00245098952638064,1.26433240013394e-05
"23103112",1,2.3769,-1.44483585819343,0.376010910646249,0.0662245856619092,2041,0.346452972337314,-0.937785699564267,-0.39662449206695,-1.28462433118169,-2.57957824580545,0.00146672016736901,1.32161410842776,10.6375851233881,0.237791305162832,4.57547156681395,-4.58316292528456,4.55395459378767,4.53345950173964,0.0204950920480343
"23103114",3,29.7918,-2.08257226080437,1.47409674378071,0.64424477898865,183,0.85425142529295,-0.859511379032762,-0.318474728675227,-1.43443609971725,-3.71706151339684,0.0002655677,1.81816222038258,10.3492920362824,3.11305998739332,6.10179680523591,-6.24093681183951,0.0440546015383345,0.0436974570422368,0.000357144496097683
"23103116",1,2.1654,-1.54492564172003,0.335538132443151,0.0449201644814199,2483,0.327736754043445,-0.953619655983735,-0.409241427718965,-1.24518504848202,-2.72540054402562,0.00121303614455028,0.781818181818182,10.374914314158,0.195801895915536,4.65338404975661,-4.8389980827178,1.54859376820995,1.54349790376162,0.00509586444833821
"23103118",1,1.278,-1.77416866638735,0.106530853822381,-0.0756267249031364,1701,0.221834703137951,-1.04321299217735,-0.480631883809472,-1.14517147923831,-2.64769938971041,0.00126792245055832,0.781818181818182,10.7354733658238,0.170223707931934,4.40131464626987,-4.83057566713036,1.51141805064305,1.50690281391139,0.00451523673165399
"23103120",5,1039.6206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103122",1,7.6095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103124",2,126.4527,-1.42182370466081,2.10192810677321,0.974728239263908,3692,1.14458555512557,-0.614353618745591,-0.13354458466746,-2.8284812384806,-4.40422499329776,9.1792e-06,3.64893701642885,7.93792206910111,6.1032940058339,8.30341522200025,-7.59345981956605,0.00362278173151018,0.00296818851826346,0.000654593213246727
"23103126",2,4.2597,-2.57023151094469,0.629379013907319,0.199594742721262,2339,0.46362043500917,-1.18935967739424,-0.567289586675798,-1.3637210766417,-3.93757672205792,0.0001941131,0.781818181818182,10.2470184596053,0.543435435752542,5.86662656981146,-6.6066003047069,0.00879447536803865,0.00876207507174606,3.24002962925936e-05
"23103128",1,1.1943,-1.80522997973235,0.0771134323037604,-0.0911117290442339,1982,0.208230920367656,-1.0547218184092,-0.489802435778604,-1.00187685779603,-2.80037444497226,0.00113372884683689,0.781818181818182,9.92347062596467,0.225003108530592,4.41847380366029,-4.81419301065157,1.61042064744069,1.60445978604761,0.00596086139307487
"23103130",1,7.6329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23103132",2,9.3789,-0.946438328481821,0.972151905336014,0.380026587839621,1250,0.622132218633381,-0.704560532980475,-0.210784208990816,-1.14952531132332,-2.4008324274226,0.00240459718759664,0.781818181818182,10.4776095369306,0.182962765967938,4.48678086449119,-4.0634205687953,7.24854185339161,7.22542762774518,0.0231142256464341
